---------------------------------------------------------------------------------------|
                           |     1           2           3           4           5     |
---------------------------------------------------------------------------------------|
pesca                      |     1     |     0     |     0     |     0     |     0     |
pescadilla                 |     0     |     0     |     0     |     0     |     1     |
pescado                    |     0     |     1     |     0     |     0     |     0     |
pese                       |     0     |     0     |     0     |     4     |     0     |
pesimismo                  |     0     |     0     |     0     |     2     |     1     |
pesimista                  |     0     |     0     |     1     |     0     |     0     |
peso                       |     0     |     1     |     1     |     0     |     0     |
pesos                      |     0     |     0     |     1     |     1     |     0     |
peter                      |     0     |     1     |     0     |     0     |     1     |
petersen                   |     0     |     0     |     1     |     0     |     0     |
peña                       |     0     |     1     |     0     |     1     |     0     |
phil                       |     0     |     0     |     0     |     0     |     2     |
philip                     |     0     |     0     |     0     |     0     |     1     |
phillippe                  |     0     |     0     |     0     |     1     |     0     |
phyllida                   |     0     |     1     |     0     |     0     |     0     |
picar                      |     0     |     0     |     1     |     0     |     0     |
pie                        |     0     |     2     |     0     |     0     |     0     |
piedra                     |     0     |     0     |     1     |     0     |     0     |
piedrecita                 |     0     |     0     |     1     |     0     |     0     |
piel                       |     0     |     3     |     0     |     4     |     1     |
piensa                     |     0     |     0     |     0     |     1     |     0     |
piensan                    |     1     |     0     |     0     |     0     |     0     |
pienso                     |     0     |     0     |     1     |     0     |     2     |
pierce                     |     0     |     0     |     0     |     1     |     0     |
pierde                     |     0     |     0     |     1     |     5     |     1     |
pierdes                    |     0     |     0     |     0     |     0     |     1     |
pierna                     |     0     |     0     |     1     |     0     |     0     |
pieza                      |     0     |     0     |     0     |     0     |     2     |
piezas                     |     1     |     0     |     0     |     2     |     0     |
pilar                      |     0     |     2     |     0     |     1     |     0     |
pildorita                  |     0     |     1     |     0     |     0     |     0     |
piloto                     |     0     |     0     |     1     |     0     |     0     |
pinceladas                 |     0     |     1     |     1     |     0     |     0     |
pinguiniles                |     0     |     1     |     0     |     0     |     0     |
pinguinito                 |     0     |     1     |     0     |     0     |     0     |
pinguino                   |     0     |     1     |     0     |     0     |     0     |
pinguinos                  |     0     |     2     |     0     |     0     |     0     |
pingüino                   |     0     |     0     |     0     |     1     |     0     |
pingüinos                  |     0     |     0     |     0     |     5     |     0     |
pinta                      |     1     |     0     |     0     |     0     |     0     |
pintan                     |     1     |     0     |     0     |     0     |     0     |
pintorescos                |     0     |     0     |     0     |     0     |     1     |
piojoso                    |     1     |     0     |     0     |     0     |     0     |
piotr                      |     0     |     0     |     0     |     0     |     4     |
piratas                    |     0     |     3     |     0     |     0     |     0     |
piscina                    |     0     |     0     |     0     |     3     |     1     |
piso                       |     0     |     0     |     0     |     1     |     1     |
pistas                     |     0     |     0     |     2     |     0     |     0     |
pistoletazo                |     0     |     1     |     0     |     0     |     0     |
pizca                      |     0     |     0     |     1     |     0     |     0     |
plagados                   |     1     |     0     |     0     |     0     |     0     |
plan                       |     0     |     1     |     0     |     0     |     1     |
plana                      |     0     |     0     |     1     |     0     |     0     |
planificada                |     1     |     0     |     0     |     0     |     0     |
plano                      |     0     |     0     |     1     |     1     |     0     |
plano-secuencia            |     0     |     0     |     0     |     0     |     2     |
planos                     |     0     |     0     |     0     |     1     |     4     |
planos-secuencia           |     0     |     0     |     0     |     0     |     1     |
plantar                    |     0     |     0     |     0     |     1     |     0     |
plantea                    |     0     |     0     |     1     |     2     |     0     |
planteaba                  |     0     |     0     |     0     |     1     |     0     |
planteado                  |     0     |     1     |     0     |     0     |     0     |
planteamiento              |     0     |     0     |     0     |     0     |     1     |
plantean                   |     0     |     0     |     0     |     0     |     1     |
plantearme                 |     1     |     0     |     0     |     0     |     0     |
plantearse                 |     0     |     0     |     1     |     0     |     0     |
plantel                    |     1     |     0     |     1     |     1     |     0     |
plantilla                  |     0     |     0     |     0     |     1     |     0     |
plasmado                   |     0     |     0     |     0     |     0     |     1     |
plasmar                    |     0     |     0     |     0     |     1     |     0     |
platoon                    |     0     |     1     |     0     |     0     |     0     |
plató                      |     0     |     0     |     0     |     1     |     0     |
plausible                  |     0     |     0     |     1     |     0     |     0     |
playback                   |     0     |     0     |     0     |     1     |     0     |
plazas                     |     0     |     0     |     0     |     0     |     1     |
plegarias.así              |     0     |     0     |     0     |     0     |     1     |
plena                      |     0     |     0     |     1     |     0     |     0     |
plenamente                 |     0     |     0     |     0     |     0     |     1     |
plus                       |     1     |     0     |     0     |     0     |     0     |
plutón                     |     0     |     0     |     0     |     0     |     3     |
población                  |     0     |     0     |     0     |     0     |     1     |
poblado                    |     0     |     0     |     0     |     1     |     0     |
poblaron                   |     0     |     0     |     0     |     1     |     0     |
pobre                      |     0     |     0     |     0     |     1     |     0     |
poca                       |     0     |     4     |     0     |     0     |     0     |
pocas                      |     0     |     1     |     1     |     1     |     0     |
poco                       |     3     |    13     |     8     |     5     |    12     |
pocos                      |     0     |     2     |     0     |     0     |     2     |
podamos                    |     0     |     1     |     0     |     0     |     1     |
podemos                    |     1     |     3     |     1     |     2     |     5     |
poder                      |     0     |     0     |     2     |     4     |     4     |
poder.una                  |     0     |     1     |     0     |     0     |     0     |
poderes                    |     5     |     2     |     1     |     0     |     0     |
poderosa                   |     1     |     0     |     1     |     1     |     0     |
poderosas                  |     0     |     0     |     0     |     0     |     1     |
poderoso                   |     1     |     0     |     0     |     0     |     0     |
podido                     |     0     |     1     |     0     |     1     |     0     |
podredumbre                |     0     |     0     |     0     |     0     |     2     |
podremos                   |     0     |     0     |     0     |     1     |     0     |
podria                     |     0     |     0     |     1     |     0     |     0     |
podridas                   |     0     |     0     |     0     |     0     |     1     |
podrido                    |     0     |     1     |     0     |     0     |     0     |
podridos                   |     0     |     0     |     0     |     0     |     1     |
podrá                      |     0     |     0     |     1     |     0     |     1     |
podréis                    |     0     |     0     |     0     |     0     |     1     |
podría                     |     3     |     6     |     2     |     8     |     5     |
podríamos                  |     0     |     0     |     2     |     0     |     1     |
podrían                    |     0     |     1     |     0     |     0     |     0     |
podáis                     |     0     |     0     |     0     |     1     |     0     |
podéis                     |     0     |     3     |     0     |     0     |     1     |
podía                      |     0     |     0     |     0     |     1     |     0     |
podían                     |     0     |     1     |     0     |     0     |     0     |
poema                      |     0     |     0     |     1     |     0     |     0     |
poesía                     |     0     |     0     |     1     |     2     |     0     |
point                      |     0     |     0     |     3     |     0     |     0     |
polaco                     |     0     |     0     |     0     |     1     |     6     |
polaco.se                  |     0     |     0     |     0     |     0     |     1     |
polaquito                  |     0     |     0     |     1     |     2     |     0     |
policia                    |     0     |     0     |     1     |     0     |     0     |
policía                    |     1     |     0     |     0     |     0     |     1     |
policías                   |     0     |     3     |     0     |     0     |     0     |
polis                      |     0     |     0     |     0     |     0     |     1     |
pollazo                    |     0     |     0     |     0     |     1     |     0     |
polonia                    |     0     |     0     |     0     |     0     |     2     |
polémica                   |     0     |     0     |     0     |     2     |     0     |
polémico                   |     0     |     1     |     0     |     0     |     0     |
polémicos                  |     0     |     1     |     0     |     0     |     0     |
polìtico                   |     0     |     0     |     0     |     1     |     0     |
política                   |     0     |     1     |     0     |     2     |     5     |
política.para              |     0     |     0     |     0     |     0     |     1     |
políticas                  |     0     |     0     |     0     |     1     |     1     |
político                   |     0     |     1     |     0     |     1     |     1     |
políticos                  |     0     |     1     |     1     |     1     |     3     |
ponce                      |     0     |     0     |     0     |     1     |     0     |
pondrá                     |     0     |     0     |     0     |     1     |     0     |
pone                       |     0     |     1     |     2     |     2     |     2     |
ponemos                    |     0     |     0     |     0     |     0     |     1     |
poner                      |     1     |     0     |     0     |     0     |     2     |
ponerle                    |     0     |     1     |     0     |     0     |     1     |
ponernos                   |     0     |     0     |     0     |     4     |     0     |
ponerse                    |     0     |     0     |     0     |     3     |     1     |
pongan                     |     0     |     0     |     0     |     1     |     0     |
poniendo                   |     0     |     0     |     0     |     0     |     1     |
poniéndole                 |     0     |     0     |     0     |     1     |     0     |
pop.el                     |     0     |     0     |     0     |     0     |     1     |
popular                    |     0     |     0     |     0     |     1     |     1     |
poquito                    |     0     |     1     |     0     |     4     |     0     |
poquitos                   |     0     |     0     |     0     |     1     |     0     |
por                        |    15     |    56     |    58     |    93     |    122    |
porcentaje                 |     0     |     0     |     0     |     0     |     1     |
porción                    |     0     |     0     |     0     |     0     |     1     |
porno                      |     1     |     1     |     0     |     0     |     0     |
pornográficas              |     0     |     0     |     0     |     0     |     1     |
porque                     |     8     |    11     |     3     |     8     |    11     |
porqué                     |     0     |     1     |     1     |     1     |     2     |
portero                    |     0     |     0     |     0     |     1     |     1     |
portero.esta               |     0     |     0     |     0     |     0     |     1     |
portillo                   |     0     |     1     |     0     |     0     |     0     |
posee                      |     0     |     0     |     0     |     0     |     1     |
poseen                     |     0     |     0     |     0     |     1     |     0     |
poses                      |     1     |     0     |     0     |     0     |     0     |
posesión                   |     0     |     1     |     0     |     0     |     0     |
poseía                     |     0     |     0     |     1     |     0     |     1     |
posibilidad                |     0     |     0     |     1     |     0     |     0     |
posibilita                 |     0     |     1     |     0     |     0     |     0     |
posible                    |     1     |     0     |     1     |     3     |     2     |
posible.por                |     0     |     0     |     0     |     0     |     1     |
posibles                   |     0     |     0     |     0     |     0     |     2     |
posicionada                |     0     |     0     |     0     |     1     |     0     |
posicionan                 |     0     |     0     |     0     |     1     |     0     |
posición                   |     0     |     0     |     0     |     0     |     1     |
positivos                  |     1     |     0     |     0     |     0     |     1     |
post                       |     0     |     0     |     0     |     0     |     3     |
posterior                  |     0     |     0     |     0     |     0     |     1     |
posteriores                |     0     |     0     |     0     |     0     |     1     |
postura                    |     0     |     0     |     0     |     1     |     2     |
posturas                   |     0     |     0     |     0     |     1     |     0     |
potter                     |     2     |     0     |     0     |     1     |     0     |
powell                     |     0     |     0     |     0     |     0     |     1     |
pozo                       |     1     |     0     |     0     |     0     |     0     |
poética                    |     0     |     0     |     0     |     0     |     1     |
poéticas                   |     1     |     0     |     0     |     1     |     0     |
poético                    |     0     |     0     |     0     |     1     |     1     |
practicante                |     0     |     0     |     0     |     0     |     1     |
prada                      |     1     |     0     |     0     |     0     |     0     |
prats                      |     0     |     1     |     0     |     0     |     0     |
precio                     |     0     |     0     |     2     |     0     |     0     |
preciosa                   |     0     |     0     |     0     |     2     |     1     |
precioso                   |     0     |     0     |     0     |     1     |     0     |
precisa                    |     0     |     0     |     0     |     0     |     1     |
precisamente               |     0     |     0     |     1     |     4     |     4     |
preciso                    |     0     |     0     |     1     |     0     |     1     |
predecesora                |     0     |     1     |     0     |     0     |     0     |
predilección               |     0     |     1     |     0     |     0     |     0     |
predomina                  |     0     |     0     |     0     |     0     |     1     |
predominante               |     0     |     0     |     0     |     0     |     1     |
preestrenos                |     0     |     0     |     0     |     1     |     0     |
preferencias               |     0     |     0     |     1     |     0     |     0     |
prefiere                   |     0     |     0     |     0     |     0     |     1     |
prefiero                   |     0     |     0     |     1     |     1     |     0     |
pregunta                   |     1     |     0     |     1     |     1     |     2     |
preguntamos                |     0     |     0     |     1     |     0     |     0     |
preguntará                 |     0     |     0     |     0     |     0     |     1     |
preguntas                  |     0     |     0     |     0     |     0     |     1     |
preisner                   |     0     |     0     |     0     |     0     |     1     |
prejuicios                 |     0     |     0     |     1     |     1     |     0     |
prematura                  |     0     |     0     |     1     |     0     |     0     |
premiere                   |     0     |     0     |     0     |     0     |     1     |
premio                     |     1     |     0     |     0     |     0     |     0     |
premios                    |     0     |     1     |     0     |     0     |     0     |
premisa                    |     0     |     1     |     0     |     0     |     0     |
premisas                   |     0     |     0     |     1     |     0     |     0     |
premonitorio               |     0     |     0     |     0     |     0     |     1     |
prensa                     |     0     |     0     |     0     |     1     |     0     |
preocupa                   |     0     |     0     |     0     |     0     |     2     |
preocupación               |     1     |     1     |     0     |     0     |     0     |
preocupan                  |     0     |     1     |     0     |     0     |     0     |
preocupante                |     0     |     0     |     0     |     0     |     1     |
preocuparme                |     0     |     1     |     0     |     0     |     0     |
preocuparse                |     0     |     0     |     0     |     1     |     0     |
preocupen                  |     0     |     0     |     1     |     0     |     0     |
preparadas                 |     0     |     2     |     0     |     0     |     0     |
preparados                 |     0     |     0     |     0     |     1     |     0     |
preparan                   |     0     |     1     |     0     |     0     |     0     |
preparé                    |     0     |     0     |     0     |     1     |     0     |
prepárate                  |     0     |     0     |     0     |     1     |     0     |
presagiar                  |     1     |     0     |     0     |     0     |     0     |
presagio                   |     0     |     0     |     1     |     0     |     0     |
presencia                  |     0     |     0     |     0     |     4     |     2     |
presenciando               |     0     |     0     |     0     |     0     |     1     |
presenta                   |     0     |     1     |     1     |     3     |     1     |
presentan                  |     0     |     0     |     1     |     0     |     0     |
presentar                  |     1     |     0     |     0     |     0     |     0     |
presentarte                |     0     |     1     |     0     |     0     |     0     |
presente                   |     1     |     0     |     0     |     2     |     0     |
presentó                   |     0     |     0     |     0     |     0     |     1     |
presidente                 |     0     |     2     |     0     |     0     |     0     |
presidente.es              |     0     |     0     |     1     |     0     |     0     |
presidiaria                |     0     |     0     |     0     |     0     |     1     |
presos                     |     0     |     0     |     0     |     1     |     0     |
prestado                   |     1     |     0     |     0     |     0     |     1     |
prestar                    |     1     |     0     |     0     |     0     |     0     |
prestigiosa                |     0     |     0     |     0     |     0     |     1     |
presuntamente              |     1     |     0     |     0     |     1     |     0     |
presupuesto                |     2     |     2     |     0     |     3     |     1     |
pretenciosidad             |     1     |     0     |     0     |     0     |     1     |
pretende                   |     1     |     1     |     2     |     0     |     7     |
pretenden                  |     0     |     0     |     0     |     0     |     1     |
pretenderan                |     0     |     0     |     0     |     1     |     0     |
pretendía                  |     0     |     0     |     0     |     0     |     1     |
pretensiones               |     0     |     0     |     4     |     0     |     0     |
prevenir                   |     0     |     1     |     0     |     0     |     0     |
previamente.cintas         |     0     |     1     |     0     |     0     |     0     |
previsible                 |     1     |     3     |     2     |     0     |     0     |
previsibles                |     0     |     0     |     1     |     1     |     0     |
pricesa                    |     0     |     0     |     0     |     0     |     1     |
prima                      |     0     |     1     |     1     |     2     |     0     |
primer                     |     0     |     4     |     0     |     1     |     5     |
primera                    |     1     |    10     |     4     |     3     |     4     |
primera.su                 |     0     |     1     |     0     |     0     |     0     |
primeras                   |     0     |     0     |     1     |     0     |     0     |
primerisimos               |     0     |     0     |     0     |     0     |     1     |
primero                    |     0     |     1     |     1     |     1     |     1     |
primeros                   |     2     |     1     |     0     |     0     |     3     |
primicia                   |     0     |     0     |     1     |     0     |     0     |
princesa                   |     0     |     0     |     0     |     1     |     1     |
principal                  |     0     |     0     |     0     |     2     |     1     |
principales                |     0     |     3     |     1     |     0     |     0     |
principalmente             |     0     |     1     |     1     |     1     |     2     |
principe                   |     0     |     0     |     0     |     1     |     0     |
principio                  |     0     |     0     |     3     |     3     |     4     |
prisión                    |     0     |     0     |     0     |     1     |     1     |
prisma                     |     0     |     0     |     1     |     0     |     0     |
prismáticos                |     0     |     0     |     0     |     0     |     1     |
privados                   |     0     |     0     |     0     |     0     |     1     |
problema                   |     1     |     1     |     1     |     2     |     5     |
problemas                  |     1     |     1     |     0     |     4     |     3     |
problemas.pero             |     0     |     0     |     0     |     0     |     1     |
problemática               |     0     |     0     |     0     |     2     |     0     |
proceso                    |     0     |     0     |     1     |     0     |     3     |
prodiga                    |     0     |     1     |     0     |     0     |     0     |
prodigio                   |     0     |     0     |     0     |     0     |     1     |
prodigiosa                 |     0     |     0     |     0     |     0     |     1     |
producciones               |     0     |     1     |     0     |     0     |     0     |
producción                 |     2     |    11     |     1     |     1     |     0     |
produce                    |     0     |     0     |     0     |     2     |     0     |
producen                   |     0     |     0     |     2     |     1     |     0     |
producimos                 |     0     |     0     |     0     |     0     |     1     |
productivo                 |     0     |     0     |     0     |     2     |     0     |
producto                   |     0     |     1     |     3     |     0     |     0     |
productor-.es              |     0     |     0     |     1     |     0     |     0     |
productores                |     1     |     0     |     0     |     0     |     0     |
productos                  |     0     |     0     |     3     |     0     |     0     |
producían                  |     0     |     1     |     0     |     0     |     0     |
profesional                |     0     |     0     |     0     |     0     |     1     |
profesionales              |     0     |     1     |     0     |     0     |     0     |
profesores                 |     0     |     0     |     0     |     0     |     1     |
profunda                   |     1     |     0     |     2     |     2     |     0     |
profundamente              |     0     |     0     |     0     |     1     |     1     |
profundas                  |     0     |     0     |     1     |     0     |     0     |
profundidad                |     0     |     1     |     0     |     0     |     0     |
profundidad.lo             |     0     |     0     |     0     |     1     |     0     |
profundizado               |     0     |     0     |     0     |     0     |     1     |
profundizar                |     0     |     0     |     0     |     1     |     0     |
profundo                   |     0     |     0     |     1     |     2     |     1     |
profundos                  |     0     |     1     |     0     |     0     |     0     |
profusión                  |     0     |     0     |     1     |     0     |     0     |
programa                   |     0     |     0     |     0     |     1     |     1     |
programas                  |     1     |     0     |     0     |     0     |     0     |
progresar.el               |     0     |     0     |     0     |     0     |     1     |
progresivamente            |     0     |     0     |     0     |     1     |     0     |
prohibido                  |     0     |     0     |     0     |     1     |     0     |
proliferación              |     0     |     0     |     1     |     0     |     0     |
prologo                    |     0     |     1     |     0     |     0     |     0     |
prolongaría                |     0     |     0     |     0     |     0     |     1     |
prometedor                 |     0     |     0     |     0     |     1     |     0     |
prometo                    |     1     |     0     |     0     |     0     |     0     |
promocionado               |     0     |     0     |     0     |     1     |     0     |
promocionó                 |     0     |     0     |     0     |     1     |     0     |
pronta                     |     1     |     0     |     0     |     0     |     0     |
pronto                     |     2     |     0     |     0     |     0     |     2     |
prontuario                 |     0     |     0     |     0     |     1     |     0     |
propagados                 |     0     |     0     |     0     |     0     |     1     |
propia                     |     0     |     0     |     3     |     1     |     3     |
propiciado                 |     0     |     0     |     0     |     1     |     0     |
propio                     |     0     |     0     |     2     |     2     |     7     |
propios                    |     0     |     0     |     2     |     2     |     2     |
propone                    |     0     |     0     |     0     |     1     |     0     |
proponen                   |     0     |     0     |     0     |     0     |     1     |
propongan                  |     0     |     0     |     0     |     0     |     1     |
proporcionan               |     0     |     0     |     0     |     0     |     1     |
proporcionará              |     0     |     0     |     0     |     0     |     1     |
propuesta                  |     0     |     0     |     0     |     2     |     2     |
propósito                  |     0     |     1     |     0     |     0     |     1     |
prosa                      |     1     |     0     |     0     |     0     |     1     |
prosigue                   |     0     |     1     |     0     |     0     |     0     |
prosperidad-               |     0     |     0     |     1     |     0     |     0     |
prostituta                 |     0     |     0     |     0     |     1     |     0     |
prota                      |     1     |     0     |     0     |     0     |     0     |
protagonismo               |     1     |     0     |     0     |     1     |     0     |
protagonista               |     1     |     6     |     3     |     6     |     8     |
protagonistas              |     0     |     4     |     3     |     5     |     7     |
protagoniza                |     0     |     1     |     0     |     0     |     0     |
protagonizada              |     0     |     1     |     0     |     0     |     1     |
protagonizado              |     0     |     0     |     1     |     0     |     0     |
protección                 |     0     |     0     |     0     |     1     |     0     |
provenir                   |     0     |     0     |     1     |     0     |     0     |
proverbial                 |     0     |     0     |     0     |     1     |     0     |
provoca                    |     0     |     1     |     1     |     1     |     0     |
provocamos                 |     0     |     0     |     0     |     1     |     2     |
provocan                   |     0     |     0     |     0     |     0     |     1     |
provocando                 |     1     |     0     |     0     |     0     |     0     |
provocar                   |     0     |     1     |     0     |     0     |     1     |
provocara                  |     0     |     1     |     0     |     0     |     0     |
provocaran                 |     0     |     1     |     0     |     0     |     0     |
provocó                    |     1     |     0     |     0     |     0     |     0     |
proyección                 |     0     |     0     |     0     |     1     |     1     |
proyecto                   |     0     |     2     |     0     |     2     |     2     |
prueba                     |     0     |     0     |     1     |     0     |     0     |
pruebas                    |     0     |     0     |     0     |     0     |     2     |
prácticamente              |     1     |     1     |     0     |     1     |     1     |
práxis                     |     1     |     0     |     0     |     0     |     0     |
pródiga                    |     0     |     1     |     0     |     0     |     0     |
próximo                    |     0     |     0     |     0     |     2     |     0     |
psicología                 |     0     |     0     |     0     |     1     |     0     |
psicosis                   |     0     |     0     |     0     |     0     |     1     |
psicópata                  |     0     |     0     |     0     |     1     |     0     |
psique                     |     0     |     0     |     0     |     0     |     1     |
pubescente                 |     1     |     0     |     0     |     0     |     0     |
publicado                  |     0     |     1     |     0     |     0     |     0     |
publicar                   |     0     |     0     |     0     |     0     |     1     |
publicidad                 |     1     |     1     |     2     |     0     |     0     |
publicó                    |     0     |     0     |     1     |     0     |     0     |
pudiendo                   |     0     |     0     |     0     |     1     |     1     |
pudiera                    |     0     |     3     |     0     |     0     |     0     |
pudieron                   |     0     |     1     |     0     |     0     |     0     |
pueblo                     |     1     |     0     |     1     |     2     |     2     |
pueda                      |     1     |     0     |     3     |     2     |     8     |
puedan                     |     0     |     0     |     0     |     0     |     1     |
puedas                     |     0     |     1     |     0     |     0     |     0     |
puede                      |     3     |    15     |     6     |    14     |    16     |
pueden                     |     1     |     2     |     1     |     1     |     2     |
puedes                     |     0     |     0     |     0     |     2     |     1     |
puedo                      |     0     |     5     |     1     |     1     |     4     |
puerta                     |     0     |     0     |     1     |     0     |     1     |
puerto                     |     0     |     1     |     0     |     0     |     0     |
pues                       |     2     |     5     |     3     |     3     |     5     |
puesta                     |     0     |     1     |     2     |     1     |     2     |
puesto                     |     0     |     2     |     2     |     0     |     2     |
puig                       |     0     |     0     |     0     |     5     |     0     |
pulp                       |     0     |     1     |     0     |     0     |     0     |
pulpo                      |     0     |     2     |     0     |     0     |     0     |
pulso                      |     0     |     1     |     0     |     0     |     0     |
pululan                    |     0     |     0     |     0     |     2     |     0     |
punta                      |     1     |     0     |     0     |     1     |     0     |
puntillas                  |     0     |     1     |     1     |     0     |     0     |
punto                      |     0     |     0     |     8     |     6     |    12     |
puntos                     |     1     |     0     |     0     |     1     |     1     |
puntuación                 |     1     |     0     |     0     |     0     |     0     |
pura                       |     0     |     1     |     0     |     1     |     0     |
puramente                  |     0     |     0     |     0     |     0     |     2     |
puro                       |     0     |     0     |     0     |     0     |     1     |
puré                       |     1     |     0     |     0     |     0     |     0     |
puse                       |     0     |     0     |     0     |     1     |     0     |
puta                       |     0     |     0     |     0     |     0     |     2     |
puta.entran                |     0     |     0     |     0     |     1     |     0     |
putrefactas                |     0     |     0     |     1     |     0     |     0     |
puzzle                     |     1     |     0     |     2     |     1     |     0     |
puñetera                   |     0     |     0     |     0     |     1     |     0     |
puñetero                   |     1     |     0     |     0     |     0     |     0     |
puñeteros                  |     1     |     0     |     0     |     0     |     0     |
puño                       |     0     |     0     |     1     |     0     |     0     |
párrafo                    |     0     |     0     |     0     |     1     |     0     |
pérdida                    |     0     |     1     |     1     |     0     |     2     |
pérdida.dudo               |     0     |     0     |     0     |     0     |     1     |
pérez                      |     0     |     1     |     0     |     0     |     0     |
póster                     |     0     |     0     |     0     |     1     |     0     |
pública                    |     0     |     0     |     0     |     0     |     1     |
públicas                   |     0     |     0     |     0     |     0     |     1     |
público                    |     2     |     4     |     1     |     4     |     4     |
público.la                 |     0     |     1     |     0     |     0     |     0     |
q                          |     0     |     0     |     0     |     1     |     0     |
que                        |    119    |    302    |    277    |    386    |    446    |
queda                      |     2     |     0     |     0     |     5     |     2     |
quedaba                    |     0     |     0     |     0     |     1     |     0     |
quedado                    |     0     |     0     |     0     |     1     |     0     |
quedaron                   |     0     |     2     |     0     |     0     |     1     |
quedarse                   |     0     |     1     |     0     |     0     |     0     |
quedará                    |     0     |     0     |     0     |     0     |     3     |
quedas                     |     0     |     0     |     0     |     2     |     0     |
quede                      |     0     |     1     |     0     |     0     |     1     |
quedo                      |     1     |     0     |     0     |     0     |     0     |
quedé                      |     0     |     0     |     0     |     1     |     0     |
queen                      |     0     |     0     |     0     |     0     |     3     |
quema.la                   |     0     |     0     |     0     |     0     |     1     |
quepa                      |     0     |     0     |     0     |     1     |     0     |
queremos                   |     0     |     0     |     1     |     0     |     0     |
querer                     |     0     |     1     |     0     |     1     |     0     |
quererlo                   |     0     |     0     |     0     |     0     |     1     |
querida                    |     0     |     0     |     0     |     0     |     3     |
querrá                     |     0     |     0     |     0     |     0     |     2     |
quería                     |     0     |     0     |     0     |     1     |     0     |
quiebra                    |     0     |     0     |     1     |     0     |     0     |
quien                      |     1     |     2     |     3     |     4     |     4     |
quiera                     |     0     |     0     |     1     |     0     |     1     |
quieras                    |     0     |     1     |     0     |     0     |     0     |
quiere                     |     1     |     2     |     1     |     5     |     8     |
quieren                    |     0     |     0     |     1     |     0     |     0     |
quiero                     |     0     |     1     |     1     |     1     |     0     |
quijote                    |     0     |     0     |     1     |     0     |     0     |
quince                     |     0     |     1     |     1     |     2     |     0     |
quinceañera                |     0     |     0     |     1     |     0     |     0     |
quinto                     |     0     |     0     |     1     |     0     |     0     |
quirúrgica                 |     0     |     0     |     0     |     1     |     0     |
quise                      |     0     |     0     |     0     |     0     |     1     |
quisieron                  |     0     |     0     |     1     |     0     |     0     |
quiso                      |     0     |     0     |     1     |     0     |     0     |
quisquillosos              |     0     |     0     |     0     |     1     |     0     |
quizá                      |     0     |     0     |     0     |     1     |     1     |
quizás                     |     0     |     3     |     6     |     2     |     6     |
quién                      |     0     |     6     |     0     |     1     |     0     |
qué                        |     7     |     4     |     5     |     6     |    11     |
químicos                   |     0     |     0     |     1     |     0     |     0     |
racha                      |     0     |     0     |     1     |     0     |     0     |
raciales                   |     0     |     0     |     1     |     0     |     0     |
racional                   |     0     |     1     |     0     |     0     |     0     |
radio                      |     0     |     0     |     0     |     1     |     0     |
radiofónicos               |     0     |     0     |     0     |     1     |     0     |
ramplona                   |     1     |     0     |     0     |     0     |     0     |
ramplonería                |     0     |     1     |     0     |     0     |     0     |
rana                       |     0     |     0     |     0     |     0     |     1     |
ranger                     |     1     |     0     |     0     |     0     |     0     |
rara                       |     0     |     0     |     2     |     0     |     0     |
rarita                     |     0     |     0     |     0     |     1     |     0     |
raro                       |     0     |     1     |     2     |     0     |     0     |
rasgaron                   |     0     |     0     |     0     |     1     |     0     |
rato                       |     2     |     1     |     3     |     0     |     1     |
ratos                      |     0     |     0     |     0     |     1     |     0     |
raudales                   |     0     |     0     |     1     |     0     |     0     |
raya                       |     0     |     0     |     0     |     0     |     1     |
rayos                      |     0     |     0     |     0     |     1     |     0     |
razonable                  |     0     |     1     |     0     |     0     |     0     |
razonablemente             |     0     |     0     |     0     |     0     |     1     |
razones                    |     0     |     0     |     0     |     0     |     2     |
razón                      |     1     |     0     |     1     |     2     |     1     |
raúl                       |     0     |     0     |     0     |     1     |     0     |
rea                        |     0     |     0     |     0     |     0     |     1     |
reacciona                  |     0     |     0     |     0     |     1     |     0     |
reaccionado                |     0     |     0     |     0     |     1     |     0     |
reacciones                 |     0     |     0     |     0     |     0     |     2     |
real                       |     1     |     2     |     5     |     2     |     9     |
real.esta                  |     0     |     0     |     0     |     1     |     0     |
reales                     |     0     |     1     |     0     |     1     |     3     |
realice                    |     0     |     0     |     0     |     0     |     1     |
realidad                   |     1     |     0     |     3     |     5     |    10     |
realidades                 |     0     |     0     |     1     |     0     |     0     |
realismo                   |     0     |     0     |     0     |     0     |     5     |
realista                   |     0     |     0     |     0     |     0     |     1     |
realiza                    |     0     |     0     |     1     |     0     |     1     |
realización                |     0     |     0     |     1     |     1     |     0     |
realizador                 |     0     |     0     |     0     |     1     |     0     |
realizan                   |     0     |     0     |     0     |     1     |     0     |
realizando                 |     0     |     0     |     0     |     2     |     0     |
realizar                   |     0     |     1     |     0     |     1     |     1     |
realizaron                 |     0     |     0     |     0     |     0     |     1     |
